 non-industry income and expenditure/revenue, interest-bearing debt interest rate, per Net Share Value (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax (yuan), net value growth rate, quick ratio, interest expense ratio, debt ratio %, net worth/assets, borrowing dependency, net profit before tax/paid-in capital, fixed assets Turnover frequency,cash / total assets,working capital/equity,net income to total assets,Net income to stockholder's Equity,Degree of financial leverage (DFL),Interest coverage ratio( Interest expense to EBIT ),Bankrupt?
0.30343678932967,0.0006310631063106309,0.164931945556445,0.164931945556445,0.216696605842867,0.17165022218874695,0.000428940874634125,0.00255400274739328,0.633666319639457,0.155999637210146,0.8440003627898539,0.37978406694058997,0.170703566850162,0.00010212719601840101,0.0373339065784619,0.731265457694393,0.799703974387984,0.8404076864314179,0.0287143714932385,0.568410365531159,0
0.303527426421413,0.000778077807780778,0.17340187939825502,0.17340187939825502,0.212158457029403,0.16848685697070098,0.000435853238487383,0.00996148409144502,0.6279537266612789,0.10263929618768301,0.8973607038123169,0.3722675655303379,0.16752884397858403,0.00024132278170273998,0.13749861997181398,0.7364008046883052,0.791671404173192,0.839736412358958,0.0261375751077526,0.556990019426241,0
0.303228203169204,0.000687068706870687,0.173064767603557,0.173064767603557,0.19939491349153798,0.154929577464789,0.00041668827300253797,0.0025452689812810398,0.6296732236544711,0.126099706744868,0.8739002932551322,0.374824137799916,0.153955206997964,7410000000.0,0.00944101604128232,0.730916308605534,0.7703424681018091,0.837972539293509,0.0265991751020225,0.5640397649526661,0
0.303492138380361,0.000687068706870687,0.177447220934642,0.177447220934642,0.22700198544010602,0.17910672591699897,0.00046542418132532805,0.0050518598554936,0.6319166860727939,0.15282522598784698,0.847174774012153,0.37890168044859707,0.17811628082346698,0.00027233918938240296,0.11311344663316,0.7346173083821669,0.8098418239648192,0.8413692459391341,0.0272854729492431,0.566764239627531,0
0.30352138394863004,0.0005190519051905191,0.181450423496692,0.181450423496692,0.227191074974,0.181064999623409,0.00045254772014019805,0.00612112236380628,0.630951630799578,0.11639507815098099,0.8836049218490191,0.37304818121020006,0.18006937636679002,0.000361605923679968,0.0739043876832071,0.737807576920701,0.8149174133317449,0.841490504578827,0.0268692105690867,0.565504974265066,0
0.303518483561694,0.0009550955095509551,0.19763178964223999,0.19763178964223999,0.23220194762219898,0.186563229645251,0.000453196534075883,0.008428084298310521,0.630902316406625,0.0567161471717508,0.943283852828249,0.370579959425878,0.18556669934394102,0.000114987657739237,0.0732251405247272,0.7341122215682371,0.8237441216013549,0.841639311888451,0.0268720808219672,0.5655168123612729,0
0.303386757655027,0.000718071807180718,0.174033964013316,0.174033964013316,0.20468942044057897,0.160503125706108,0.000424049815734347,0.0018209902344018102,1.0,0.20095534661547304,0.799044653384527,0.38886515479228706,0.15949777543171698,7260000000.0,0.0044848824140614205,0.726675452251485,0.786780051675347,0.838728822711963,0.0256158672621408,0.6151206629461421,0
0.303487062703223,0.000582058205820582,0.17281193375753198,0.17281193375753198,0.223598373830008,0.17790163440536302,0.000464201416600384,0.00425708713927986,0.631275256503336,0.127913656014753,0.872086343985247,0.374159831619632,0.17692481713294603,0.00019366342356082,0.0796377960798133,0.7375298680011658,0.8121351962084431,0.8413615966932321,0.0270202089060235,0.566056007733681,0
0.303423254190636,0.00047004700470047,0.15962243478993698,0.15962243478993698,0.22586744823674001,0.17948331701438602,0.000593090800362398,0.00508118035601326,0.6317440856974561,0.21997158146143803,0.7800284185385621,0.38415350169879,0.178395294472513,0.0002481312614373,0.0174991670280326,0.73314174684636,0.818787969322743,0.8441069695894301,0.0272366433038342,0.5666526517843721,1
0.303688397896349,0.00037603760376037597,0.191774472209346,0.191774472209346,0.22095112035548803,0.17519017850417998,0.000453371214750875,0.00311483529988634,0.631843399405488,0.143241527345285,0.856758472654715,0.376214259991993,0.17416484428022,9910000000.0,0.007802977488054641,0.732255961612321,0.8032644708418231,0.8406967763426009,0.0272707479010982,0.5667313362265339,0
0.303545312140851,0.000425042504250425,0.163246386582951,0.163246386582951,0.216412971542025,0.173005950139339,0.00045339616913301603,0.00357086265903252,0.63242421336694,0.16132055506847698,0.8386794449315229,0.38043607115457295,0.17187994872181603,0.00011347466224266799,0.0185306480150192,0.7322844162389309,0.802939494000945,0.840750706678902,0.0275650130083018,0.567288468763549,0
0.303264699704813,0.000698069806980698,0.167755256837049,0.167755256837049,0.21159118842771998,0.166679219703246,0.000430762544530471,0.0152142205675201,0.6304297201408199,0.0412673458898933,0.9587326541101071,0.36963718146295005,0.16572656662393498,4990000000.0,0.0142691386036753,0.733364556450003,0.785529195558409,0.8394769032925209,0.0267421365263055,0.564913287334366,0
0.303507365411774,0.000554055405540554,0.158273987611142,0.158273987611142,0.21319844946582198,0.17021917601867903,0.00044144302008713,0.0017879266912626199,0.641962781331763,0.124588082353297,0.875411917646703,0.37572889150336697,0.16924817132946202,9680000000.0,0.0160115745850151,0.7304496412443641,0.7933522364346859,0.8398325696828308,0.0331858924512247,0.569482640488686,0
0.30345394995237296,0.000575057505750575,0.147191437360415,0.147191437360415,0.21130755412687902,0.16765835655645098,0.000428915920251983,0.00152778522920522,0.897787359077273,0.21050881277020303,0.7894911872297969,0.385128712118332,0.166676721212578,5300000000.0,0.0139627703970595,0.723256587208912,0.790366215373053,0.8391548306126491,0.0252978153925455,0.5823938570506371,0
0.30327291746779805,0.00036503650365036496,0.16746028401668697,0.16746028401668697,0.20856575588541199,0.164645627777359,0.000419857479534537,0.00232817250934825,0.6291862440240551,0.14759500559301,0.8524049944069899,0.37550633774936604,0.16444461202021,469000000.0,0.0203231633930174,0.731357528170853,0.784709739088235,0.8390030152855991,0.026454934426796004,0.562807128611301,0
0.303597519105695,0.00022002200220022002,0.177995027601028,0.177995027601028,0.212347546563298,0.17021917601867903,0.00045272240081519003,0.006061233681893779,0.633500910946425,0.086495147685703,0.913504852314297,0.37331211430539707,0.16921046678229398,0.000118013648732375,0.0245077683073538,0.7332470984456759,0.796656656885735,0.8400867841805071,0.0292169203974648,0.5686682224187329,0
0.303338176173853,0.00039903990399039904,0.170115039399941,0.170115039399941,0.20431124137279,0.163289899826768,0.000419283528745277,0.0023787035847119197,0.630001643813098,0.13054388245608697,0.8694561175439129,0.373647622477258,0.162898725586306,552000000.0,0.0059894373062696895,0.7330101541935791,0.7809438707295279,0.838796581366386,0.0266285008316389,0.564241724516523,0
0.30416744513857696,0.00029202920292029197,0.173907547090304,0.173907547090304,0.21367117330055804,0.173759132334112,0.00043774977153015403,0.0028871335405315397,0.631749907535513,0.159113583456783,0.840886416543217,0.377442219901003,0.17262649875574998,1060000000.0,0.0118477865542303,0.727906684664141,0.8025576802148839,0.8407012606788491,0.0272671890795298,0.5667232891154549,0
0.303542653452826,0.00023302330233023301,0.182798870675488,0.182798870675488,0.22104566512243498,0.177449725088499,0.00046000908040057405,0.00349849716838826,0.6306917028533859,0.0898509538349911,0.910149046165009,0.37072870138207004,0.17649498529522697,0.00016491650912601102,0.0017974975536348102,0.737802397361338,0.8080075894808091,0.8408445717179329,0.0268093939908828,0.5652438797835171,0
0.30358035848299103,0.000433043304330433,0.181745396317054,0.181745396317054,0.21981658315212302,0.17850418016118103,0.000460083943546999,0.00455902591058869,0.6313348447281539,0.107295099313723,0.892704900686277,0.374771574852992,0.17750546715933901,0.00016264701588115702,0.0292768697729722,0.7337504707256991,0.81313596662744,0.8412915433135519,0.0270566052699562,0.5661700034090871,0
0.303655043446588,0.00032403240324032403,0.17757363785765498,0.17757363785765498,0.215562068639501,0.172478722602998,0.000436177645455226,0.0066295523196259,0.631584498842482,0.118088097469541,0.8819119025304591,0.371588720662606,0.17148028052183098,0.00011347466224266799,0.0590410650272897,0.735488257105297,0.799858638030772,0.8403420722403059,0.0270765150949327,0.566229746061877,0
0.303631840351101,0.000326032603260326,0.177742193755004,0.177742193755004,0.21868204594875698,0.173683814114634,0.000455542245997205,0.00250284783159303,0.631044437747428,0.10505789521419698,0.8949421047858029,0.37116038856319705,0.17270944875952,7790000000.0,0.0070440754094556,0.733441483771139,0.8042006279063101,0.840634048986134,0.0268703871581084,0.565509834231087,0
0.302970552129742,0.000343034303430343,0.168471619400784,0.168471619400784,0.20667486054646897,0.162988626948859,0.000427618292380614,0.00347042434874178,0.6299701373953779,0.124255524987151,0.8757444750128491,0.375664026590141,0.162483975567453,3630000000.0,0.0326291428656334,0.7309969046895191,0.779478708021172,0.838724379554044,0.0266174081902891,0.564166909458879,0
0.30345056616761495,0.000501050105010501,0.168977287092832,0.168977287092832,0.21329299423276898,0.169993221360247,0.0004534460778973,0.00362014605352301,0.6478308516321689,0.0926625752033135,0.9073374247966871,0.37391714737531995,0.16904456677475305,7560000000.0,0.0397690141334695,0.7320509857119809,0.793611592834885,0.8398823498874409,0.0421515050622035,0.5698728937547449,0
0.30347836154241603,0.0007490749074907491,0.17770005478066697,0.17770005478066697,0.21092937505908999,0.167583038336974,0.000417312132556081,0.00638812607066615,0.6230178353721179,0.0965927986213985,0.9034072013786009,0.37274398713437995,0.166835080310685,953000000.0,0.0645674752697045,0.7346625729914941,0.7900173260014219,0.839631528978074,0.0258025995585925,0.492121352828119,0
0.303185905859724,0.000548054805480548,0.17593021785849697,0.17593021785849697,0.20468942044057897,0.145740754688559,0.000391733890860812,0.0017617253929259,0.630171162038876,0.111255555219639,0.8887444447803609,0.37504780991449,0.14469497021340802,0.000161890518132873,0.0273574473413952,0.7299583170764391,0.744157416016975,0.8361904280798559,0.026669746259422995,0.5645043411474909,0
0.303450082769792,0.000527052705270527,0.173865408115966,0.173865408115966,0.212253001796351,0.16863749340965598,0.00045621601431503094,0.0029825811273295802,0.644846303475295,0.11442996644193801,0.885570033558061,0.37540904037952705,0.167634416710655,9380000000.0,0.0291808659943564,0.7323306514449829,0.793025222358428,0.8398193136714509,0.024706932881431,0.575379738582185,0
0.303944115344521,0.000404040404040404,0.19535628502802202,0.19535628502802202,0.24335823012196303,0.198312871883709,0.00046317828693257304,0.006169781917860179,0.630680059177272,0.0482208180911207,0.951779181908879,0.3708081049827439,0.19738330442651397,0.00046675911069150703,0.0358985733045689,0.732934843013784,0.8480179630961769,0.8429338550249259,0.0268091896064972,0.565242937836945,0
0.303574074311297,0.0005190519051905191,0.17133706965572504,0.17133706965572504,0.21764205351233804,0.172554040822475,0.000479448544088978,0.0255918062301697,0.6307526609224531,0.0225836684100735,0.9774163315899259,0.36963718146295005,0.171427494155795,0.000165673006874295,0.0435680558315913,0.734748835157751,0.8106465143223291,0.8407809698548872,0.0268657223157008,0.565490506415798,0
0.303066023199712,0.000425042504250425,0.147444271206439,0.147444271206439,0.18540228798336,0.147322437297582,0.00035063402347338904,0.0022258626777477398,0.6303228722894211,0.18115306708589002,0.818846932914109,0.3800055023340189,0.14705527486614903,0.000820043559140346,0.0041113390214456294,0.7268572332387421,0.7269301763064558,0.831838796253763,0.0267090911143681,0.564734143202223,0
0.303433647243823,0.000412041204120412,0.179174918882474,0.179174918882474,0.216412971542025,0.17089703999397501,0.000428816102723417,0.00391023185653666,0.6347796605525949,0.101641624089246,0.8983583759107541,0.37355368018913704,0.169836362265289,0.000128604617208357,0.0119049284588789,0.7331119078392869,0.7963813139535629,0.840070940858682,0.0282542979604705,0.5680841247041489,0
0.303556913688594,0.000256025602560256,0.181829674265728,0.181829674265728,0.22615108253758198,0.179709271672818,0.000465773542675312,0.00309736776766186,0.630864988150847,0.0837439912930435,0.9162560087069571,0.372870361879114,0.178734635397029,0.00010061420052183199,0.00159036605929245,0.7323311055992429,0.8169092241285602,0.8413983128706829,0.0268699520094886,0.565508037998731,0
0.303369355333413,0.000571057105710571,0.171927015296448,0.171927015296448,0.21395480760139898,0.170369812457634,0.000439696213337209,0.00244857371360983,0.6375967452500649,0.14003688363515399,0.8599631163648459,0.37845769130116796,0.169353744061534,0.000111961666746099,0.00314700271042446,0.729382018129638,0.79394321471475,0.839864210531944,0.0363287218916703,0.5696946282460079,0
0.303490446487982,0.000356035603560356,0.180860477855969,0.180860477855969,0.21802023258012698,0.172930631919861,0.000439496578280075,0.00274177871880642,0.632334831029712,0.0971672158901956,0.902832784109804,0.37496281451095204,0.17159339416333602,552000000.0,0.0247428311732969,0.731639947834794,0.80130108075984,0.840410317037179,0.0271816786395579,0.566518035703958,0
0.303544345345205,0.0003000300030003,0.18246175888078897,0.18246175888078897,0.216129337241184,0.17134894931083802,0.000434755245673147,0.00273429263356736,0.6324755825262671,0.0967741935483871,0.9032258064516129,0.374223578172286,0.170251112284142,0.000109692173501246,0.0225814280079502,0.735150470811564,0.798878154119807,0.840242446145698,0.0277307395330114,0.56752994089924,0
0.303542895151737,0.00018001800180018,0.17428679785934,0.17428679785934,0.211118464592985,0.166679219703246,0.000423251275505812,0.00857094375828928,0.630470473007219,0.0448347794540013,0.955165220545999,0.370518449594371,0.166156398461655,8850000000.0,0.0389502909171906,0.733235963788578,0.7877705196412741,0.8395918586928491,0.0267564517880214,0.564987296383399,0
0.303590993235089,0.000726072607260726,0.165943280940542,0.165943280940542,0.23021650751630898,0.182194772915568,0.00045456902509367805,0.0102060295425877,0.631274229120149,0.120536928983886,0.8794630710161141,0.374918080088037,0.178862830857401,0.000175507477601993,0.0710858921644458,0.736248442965301,0.8277828078094509,0.8425308500800129,0.0270279668314073,0.566080843979073,0
0.30355957237661796,0.00028602860286028596,0.196072647591758,0.196072647591758,0.21745296397844396,0.173683814114634,0.00040598284306373703,0.0121836037265732,0.631051629429734,0.0801160927532727,0.9198839072467271,0.37217138652107107,0.17206847145765805,0.000194419921309104,0.0111731351109499,0.737303619499481,0.8024113548227539,0.8404520340220991,0.0269328251533408,0.565754048032586,0
0.30341116924507,0.0005070507050705071,0.17963844760018502,0.17963844760018502,0.223787463363903,0.176545906454771,0.00044326468998347597,0.0043082420550801205,0.632482089286448,0.172174018199958,0.827825981800042,0.37974604268111295,0.175544830706583,0.00048567155439861796,0.0265759384572195,0.731505192241372,0.802517589280462,0.840765470366968,0.0275011502148531,0.567183325336112,0
